,BarNom,Fecha,BarCMgMed [US$/MWh],BarCMgMax [US$/MWh],BarCMgMin [US$/MWh],subestacion,tension_kv
4095,Centinela 220,2027-01-01,35.36764333333333,171.43245,0.0,S/E CENTINELA,220
4096,Centinela 220,2027-02-01,41.03566958333334,178.36884,0.0,S/E CENTINELA,220
4097,Centinela 220,2027-03-01,49.84213833333333,240.20148,0.0,S/E CENTINELA,220
4098,Centinela 220,2027-04-01,48.38992291666667,177.83928,0.0,S/E CENTINELA,220
4099,Centinela 220,2027-05-01,43.343960833333334,173.51849,0.0,S/E CENTINELA,220
4100,Centinela 220,2027-06-01,40.63598416666667,135.41547,0.0,S/E CENTINELA,220
4101,Centinela 220,2027-07-01,35.55655375,90.46053,0.0,S/E CENTINELA,220
4102,Centinela 220,2027-08-01,34.29362458333333,203.19485,0.0,S/E CENTINELA,220
4103,Centinela 220,2027-09-01,29.551754166666665,170.28723,0.0,S/E CENTINELA,220
4104,Centinela 220,2027-10-01,30.711202083333333,192.13249,0.0,S/E CENTINELA,220
4105,Centinela 220,2027-11-01,32.73316541666667,180.09598,0.0,S/E CENTINELA,220
4106,Centinela 220,2027-12-01,30.67893583333333,177.23203,0.0,S/E CENTINELA,220
4107,Centinela 220,2028-01-01,37.01452583333333,172.00679,0.0,S/E CENTINELA,220
4108,Centinela 220,2028-02-01,43.938273333333335,185.35928,0.0,S/E CENTINELA,220
4109,Centinela 220,2028-03-01,52.76706791666667,197.66464,0.0,S/E CENTINELA,220
4110,Centinela 220,2028-04-01,43.93226708333333,117.39023,0.0,S/E CENTINELA,220
4111,Centinela 220,2028-05-01,41.07960125,94.39869,0.0,S/E CENTINELA,220
4112,Centinela 220,2028-06-01,36.81572333333333,94.22133,0.0,S/E CENTINELA,220
4113,Centinela 220,2028-07-01,30.813192083333334,86.60966,0.0,S/E CENTINELA,220
4114,Centinela 220,2028-08-01,29.079477083333334,105.97037,0.0,S/E CENTINELA,220
4115,Centinela 220,2028-09-01,24.172599166666668,85.09533,0.0,S/E CENTINELA,220
4116,Centinela 220,2028-10-01,22.433053333333334,87.39186,0.0,S/E CENTINELA,220
4117,Centinela 220,2028-11-01,24.571765833333334,91.66528,0.0,S/E CENTINELA,220
4118,Centinela 220,2028-12-01,23.406107916666667,80.08895,0.0,S/E CENTINELA,220
4119,Centinela 220,2029-01-01,29.74436291666667,94.09576,0.0,S/E CENTINELA,220
4120,Centinela 220,2029-02-01,35.90580458333333,111.32805,0.0,S/E CENTINELA,220
4121,Centinela 220,2029-03-01,44.41815166666667,116.83154,0.0,S/E CENTINELA,220
4122,Centinela 220,2029-04-01,44.483665,99.68127,0.0,S/E CENTINELA,220
4123,Centinela 220,2029-05-01,42.968477500000006,205.62157,0.0,S/E CENTINELA,220
4124,Centinela 220,2029-06-01,38.0391925,137.71513,0.0,S/E CENTINELA,220
4125,Centinela 220,2029-07-01,32.271466249999996,208.02681,0.0,S/E CENTINELA,220
4126,Centinela 220,2029-08-01,30.074482083333333,94.26179,0.0,S/E CENTINELA,220
4127,Centinela 220,2029-09-01,22.790578749999998,94.08437,0.0,S/E CENTINELA,220
4128,Centinela 220,2029-10-01,20.779845416666667,89.06929,0.0,S/E CENTINELA,220
4129,Centinela 220,2029-11-01,23.361686666666667,94.37821,0.0,S/E CENTINELA,220
4130,Centinela 220,2029-12-01,22.737714999999998,94.55858,0.0,S/E CENTINELA,220
4131,Centinela 220,2030-01-01,30.790915416666667,119.60566,0.0,S/E CENTINELA,220
4132,Centinela 220,2030-02-01,37.17007666666667,190.80557,0.0,S/E CENTINELA,220
4133,Centinela 220,2030-03-01,45.84324166666667,137.45912,0.0,S/E CENTINELA,220
4134,Centinela 220,2030-04-01,47.07346416666667,204.96323,0.0,S/E CENTINELA,220
4135,Centinela 220,2030-05-01,43.78444041666666,207.13271,0.0,S/E CENTINELA,220
4136,Centinela 220,2030-06-01,40.405157083333336,123.29391,0.0,S/E CENTINELA,220
4137,Centinela 220,2030-07-01,32.806857083333334,111.23574,0.0,S/E CENTINELA,220
4138,Centinela 220,2030-08-01,30.39492125,137.5208,0.0,S/E CENTINELA,220
4139,Centinela 220,2030-09-01,23.398796250000004,95.27054,0.0,S/E CENTINELA,220
4140,Centinela 220,2030-10-01,21.044449583333336,95.84933,0.0,S/E CENTINELA,220
4141,Centinela 220,2030-11-01,22.0922825,95.9393,0.0,S/E CENTINELA,220
4142,Centinela 220,2030-12-01,22.511115,93.37067,0.0,S/E CENTINELA,220
4143,Centinela 220,2031-01-01,31.33682875,184.62228,0.0,S/E CENTINELA,220
4144,Centinela 220,2031-02-01,38.60892916666666,210.05658,0.0,S/E CENTINELA,220
4145,Centinela 220,2031-03-01,46.860924583333336,209.2326,0.0,S/E CENTINELA,220
4146,Centinela 220,2031-04-01,47.44791166666667,160.14291,0.0,S/E CENTINELA,220
4147,Centinela 220,2031-05-01,44.94029,208.97552,0.0,S/E CENTINELA,220
4148,Centinela 220,2031-06-01,42.36926916666666,137.7628,0.0,S/E CENTINELA,220
4149,Centinela 220,2031-07-01,32.68832916666667,125.18776,0.0,S/E CENTINELA,220
4150,Centinela 220,2031-08-01,31.368547083333336,137.38683,0.0,S/E CENTINELA,220
4151,Centinela 220,2031-09-01,23.2793425,101.35003,0.0,S/E CENTINELA,220
4152,Centinela 220,2031-10-01,19.232377083333333,201.83278,0.0,S/E CENTINELA,220
4153,Centinela 220,2031-11-01,23.16201,122.82186,0.0,S/E CENTINELA,220
4154,Centinela 220,2031-12-01,22.169172916666668,121.40353,0.0,S/E CENTINELA,220
4155,Centinela 220,2032-01-01,32.87527666666667,123.45608,0.0,S/E CENTINELA,220
4156,Centinela 220,2032-02-01,41.152094999999996,298.16232,0.0,S/E CENTINELA,220
4157,Centinela 220,2032-03-01,49.105404166666666,231.869,0.0,S/E CENTINELA,220
4158,Centinela 220,2032-04-01,49.79831541666667,285.34818,0.0,S/E CENTINELA,220
4159,Centinela 220,2032-05-01,48.097430833333334,210.18823,0.0,S/E CENTINELA,220
4160,Centinela 220,2032-06-01,44.19733791666667,137.87527,0.0,S/E CENTINELA,220
4161,Centinela 220,2032-07-01,35.84764333333333,307.78503,0.0,S/E CENTINELA,220
4162,Centinela 220,2032-08-01,34.49203833333333,211.86812,0.0,S/E CENTINELA,220
4163,Centinela 220,2032-09-01,26.229008750000002,303.1955,0.0,S/E CENTINELA,220
4164,Centinela 220,2032-10-01,21.783348333333333,101.64531,0.0,S/E CENTINELA,220
4165,Centinela 220,2032-11-01,24.77804125,281.9549,0.0,S/E CENTINELA,220
4166,Centinela 220,2032-12-01,23.509579583333334,109.28027,0.0,S/E CENTINELA,220
4167,Centinela 220,2033-01-01,36.534409583333336,211.05807,0.0,S/E CENTINELA,220
4168,Centinela 220,2033-02-01,44.185169583333334,290.35413,0.0,S/E CENTINELA,220
4169,Centinela 220,2033-03-01,53.03696791666667,267.79889,0.0,S/E CENTINELA,220
4170,Centinela 220,2033-04-01,53.383260416666666,306.89899,0.0,S/E CENTINELA,220
4171,Centinela 220,2033-05-01,51.38601666666667,202.17374,0.0,S/E CENTINELA,220
4172,Centinela 220,2033-06-01,47.05570458333333,250.08104,0.0,S/E CENTINELA,220
4173,Centinela 220,2033-07-01,36.97592708333333,137.4319,0.0,S/E CENTINELA,220
4174,Centinela 220,2033-08-01,35.363961249999996,208.35631,0.0,S/E CENTINELA,220
4175,Centinela 220,2033-09-01,26.645950416666665,135.59732,0.0,S/E CENTINELA,220
4176,Centinela 220,2033-10-01,22.61312375,177.07214,0.0,S/E CENTINELA,220
4177,Centinela 220,2033-11-01,27.067856666666668,136.66295,0.0,S/E CENTINELA,220
4178,Centinela 220,2033-12-01,26.35623083333333,123.15449,0.0,S/E CENTINELA,220
4179,Centinela 220,2034-01-01,39.034481666666665,292.76489,0.0,S/E CENTINELA,220
4180,Centinela 220,2034-02-01,46.38527208333333,289.7218,0.0,S/E CENTINELA,220
4181,Centinela 220,2034-03-01,56.646972500000004,310.23114,0.0,S/E CENTINELA,220
4182,Central Diesel Enaex 110,2024-01-01,38.02371541666667,88.38851,0.0,S/E CENTRAL DIESEL ENAEX,110
4183,Central Diesel Enaex 110,2024-02-01,43.32787625,119.41467,0.0,S/E CENTRAL DIESEL ENAEX,110
4184,Central Diesel Enaex 110,2024-03-01,49.68417875,144.21046,0.0,S/E CENTRAL DIESEL ENAEX,110
4185,Central Diesel Enaex 110,2024-04-01,46.84035791666667,107.29788,0.0,S/E CENTRAL DIESEL ENAEX,110
4186,Central Diesel Enaex 110,2024-05-01,45.511034583333334,115.1209,0.0,S/E CENTRAL DIESEL ENAEX,110
4187,Central Diesel Enaex 110,2024-06-01,43.925435416666666,89.10675,0.0,S/E CENTRAL DIESEL ENAEX,110
4188,Central Diesel Enaex 110,2024-07-01,40.1940775,111.77539,0.0,S/E CENTRAL DIESEL ENAEX,110
4189,Central Diesel Enaex 110,2024-08-01,41.09201541666666,129.25432,0.0,S/E CENTRAL DIESEL ENAEX,110
4190,Central Diesel Enaex 110,2024-09-01,37.015353749999996,139.54286,0.0,S/E CENTRAL DIESEL ENAEX,110
4191,Central Diesel Enaex 110,2024-10-01,35.77462125,97.67052,0.0,S/E CENTRAL DIESEL ENAEX,110
4192,Central Diesel Enaex 110,2024-11-01,32.75903541666667,173.58736,0.0,S/E CENTRAL DIESEL ENAEX,110
4193,Central Diesel Enaex 110,2024-12-01,30.368964166666668,106.92136,0.0,S/E CENTRAL DIESEL ENAEX,110
4194,Central Diesel Enaex 110,2025-01-01,42.17389166666667,161.83507,0.0,S/E CENTRAL DIESEL ENAEX,110
4195,Central Diesel Enaex 110,2025-02-01,52.775029999999994,173.70564,0.0,S/E CENTRAL DIESEL ENAEX,110
4196,Central Diesel Enaex 110,2025-03-01,58.28290833333333,170.02112,0.0,S/E CENTRAL DIESEL ENAEX,110
4197,Central Diesel Enaex 110,2025-04-01,48.865645416666666,171.17542,0.0,S/E CENTRAL DIESEL ENAEX,110
4198,Central Diesel Enaex 110,2025-05-01,44.100811666666665,160.98227,0.0,S/E CENTRAL DIESEL ENAEX,110
4199,Central Diesel Enaex 110,2025-06-01,41.28202458333333,148.11037,0.0,S/E CENTRAL DIESEL ENAEX,110
4200,Central Diesel Enaex 110,2025-07-01,34.352954583333336,180.88814,0.0,S/E CENTRAL DIESEL ENAEX,110
4201,Central Diesel Enaex 110,2025-08-01,34.80930583333333,173.52396,0.0,S/E CENTRAL DIESEL ENAEX,110
4202,Central Diesel Enaex 110,2025-09-01,27.972664166666664,164.26801,0.0,S/E CENTRAL DIESEL ENAEX,110
4203,Central Diesel Enaex 110,2025-10-01,28.2970625,129.5213,0.0,S/E CENTRAL DIESEL ENAEX,110
4204,Central Diesel Enaex 110,2025-11-01,29.17078916666667,169.29961,0.0,S/E CENTRAL DIESEL ENAEX,110
4205,Central Diesel Enaex 110,2025-12-01,28.536820833333334,129.60649,0.0,S/E CENTRAL DIESEL ENAEX,110
4206,Central Diesel Enaex 110,2026-01-01,35.35396083333333,170.4846,0.0,S/E CENTRAL DIESEL ENAEX,110
4207,Central Diesel Enaex 110,2026-02-01,43.327236666666664,184.36755,0.0,S/E CENTRAL DIESEL ENAEX,110
4208,Central Diesel Enaex 110,2026-03-01,56.24797625,267.22598,0.0,S/E CENTRAL DIESEL ENAEX,110
4209,Central Diesel Enaex 110,2026-04-01,49.59138083333334,169.19106,0.0,S/E CENTRAL DIESEL ENAEX,110
4210,Central Diesel Enaex 110,2026-05-01,42.549603749999996,174.98181,0.0,S/E CENTRAL DIESEL ENAEX,110
4211,Central Diesel Enaex 110,2026-06-01,39.432745000000004,131.38779,0.0,S/E CENTRAL DIESEL ENAEX,110
4212,Central Diesel Enaex 110,2026-07-01,34.67289916666667,149.49838,0.0,S/E CENTRAL DIESEL ENAEX,110
4213,Central Diesel Enaex 110,2026-08-01,34.647014166666665,175.06786,0.0,S/E CENTRAL DIESEL ENAEX,110
4214,Central Diesel Enaex 110,2026-09-01,27.443627916666667,152.33067,0.0,S/E CENTRAL DIESEL ENAEX,110
4215,Central Diesel Enaex 110,2026-10-01,28.052752916666666,162.85349,0.0,S/E CENTRAL DIESEL ENAEX,110
4216,Central Diesel Enaex 110,2026-11-01,28.31773875,180.74272,0.0,S/E CENTRAL DIESEL ENAEX,110
4217,Central Diesel Enaex 110,2026-12-01,27.975112083333332,170.01379,0.0,S/E CENTRAL DIESEL ENAEX,110
4218,Central Diesel Enaex 110,2027-01-01,35.07532041666666,163.6048,0.0,S/E CENTRAL DIESEL ENAEX,110
4219,Central Diesel Enaex 110,2027-02-01,40.635778333333334,169.88461,0.0,S/E CENTRAL DIESEL ENAEX,110
4220,Central Diesel Enaex 110,2027-03-01,49.615575,231.31091,0.0,S/E CENTRAL DIESEL ENAEX,110
4221,Central Diesel Enaex 110,2027-04-01,47.424780416666664,168.51015,0.0,S/E CENTRAL DIESEL ENAEX,110
4222,Central Diesel Enaex 110,2027-05-01,42.5681225,163.95425,0.0,S/E CENTRAL DIESEL ENAEX,110
4223,Central Diesel Enaex 110,2027-06-01,40.54561125,131.56557,0.0,S/E CENTRAL DIESEL ENAEX,110
4224,Central Diesel Enaex 110,2027-07-01,35.317901666666664,91.42966,0.0,S/E CENTRAL DIESEL ENAEX,110
4225,Central Diesel Enaex 110,2027-08-01,34.124450833333334,192.5432,0.0,S/E CENTRAL DIESEL ENAEX,110
4226,Central Diesel Enaex 110,2027-09-01,29.097275,161.53955,0.0,S/E CENTRAL DIESEL ENAEX,110
4227,Central Diesel Enaex 110,2027-10-01,30.378775416666667,182.11339,0.0,S/E CENTRAL DIESEL ENAEX,110
4228,Central Diesel Enaex 110,2027-11-01,32.462590416666664,172.67645,0.0,S/E CENTRAL DIESEL ENAEX,110
4229,Central Diesel Enaex 110,2027-12-01,30.472448333333332,169.18878,0.0,S/E CENTRAL DIESEL ENAEX,110
4230,Central Diesel Enaex 110,2028-01-01,36.82980875,164.91934,0.0,S/E CENTRAL DIESEL ENAEX,110
4231,Central Diesel Enaex 110,2028-02-01,43.761249166666666,176.98923,0.0,S/E CENTRAL DIESEL ENAEX,110
4232,Central Diesel Enaex 110,2028-03-01,52.73508916666666,188.00545,0.0,S/E CENTRAL DIESEL ENAEX,110
4233,Central Diesel Enaex 110,2028-04-01,43.15235583333333,113.18728,0.0,S/E CENTRAL DIESEL ENAEX,110
4234,Central Diesel Enaex 110,2028-05-01,40.41008875,90.7877,0.0,S/E CENTRAL DIESEL ENAEX,110
4235,Central Diesel Enaex 110,2028-06-01,36.35464875,90.42506,0.0,S/E CENTRAL DIESEL ENAEX,110
4236,Central Diesel Enaex 110,2028-07-01,30.409062083333335,83.56734,0.0,S/E CENTRAL DIESEL ENAEX,110
4237,Central Diesel Enaex 110,2028-08-01,28.60057458333333,101.79864,0.0,S/E CENTRAL DIESEL ENAEX,110
4238,Central Diesel Enaex 110,2028-09-01,23.88714541666667,82.32909,0.0,S/E CENTRAL DIESEL ENAEX,110
4239,Central Diesel Enaex 110,2028-10-01,22.139205,84.22668,0.0,S/E CENTRAL DIESEL ENAEX,110
4240,Central Diesel Enaex 110,2028-11-01,24.31099125,88.34499,0.0,S/E CENTRAL DIESEL ENAEX,110
4241,Central Diesel Enaex 110,2028-12-01,23.12325125,77.45715,0.0,S/E CENTRAL DIESEL ENAEX,110
4242,Central Diesel Enaex 110,2029-01-01,29.515114999999998,90.97216,0.0,S/E CENTRAL DIESEL ENAEX,110
4243,Central Diesel Enaex 110,2029-02-01,35.58095208333334,108.06298,0.0,S/E CENTRAL DIESEL ENAEX,110
4244,Central Diesel Enaex 110,2029-03-01,44.82344708333333,116.11833,0.0,S/E CENTRAL DIESEL ENAEX,110
4245,Central Diesel Enaex 110,2029-04-01,43.74118333333333,95.92203,0.0,S/E CENTRAL DIESEL ENAEX,110
4246,Central Diesel Enaex 110,2029-05-01,42.27142333333333,195.10172,0.0,S/E CENTRAL DIESEL ENAEX,110
4247,Central Diesel Enaex 110,2029-06-01,37.52601791666667,132.02689,0.0,S/E CENTRAL DIESEL ENAEX,110
4248,Central Diesel Enaex 110,2029-07-01,31.834404583333335,199.92686,0.0,S/E CENTRAL DIESEL ENAEX,110
4249,Central Diesel Enaex 110,2029-08-01,29.677283333333335,91.44558,0.0,S/E CENTRAL DIESEL ENAEX,110
4250,Central Diesel Enaex 110,2029-09-01,22.60232375,91.42278,0.0,S/E CENTRAL DIESEL ENAEX,110
4251,Central Diesel Enaex 110,2029-10-01,20.585652916666664,86.55313,0.0,S/E CENTRAL DIESEL ENAEX,110
4252,Central Diesel Enaex 110,2029-11-01,23.18995,91.43308,0.0,S/E CENTRAL DIESEL ENAEX,110
4253,Central Diesel Enaex 110,2029-12-01,22.651027499999998,91.21144,0.0,S/E CENTRAL DIESEL ENAEX,110
4254,Central Diesel Enaex 110,2030-01-01,30.644678749999997,115.46437,0.0,S/E CENTRAL DIESEL ENAEX,110
4255,Central Diesel Enaex 110,2030-02-01,36.92594125,182.8593,0.0,S/E CENTRAL DIESEL ENAEX,110
4256,Central Diesel Enaex 110,2030-03-01,46.121705416666664,132.25264,0.0,S/E CENTRAL DIESEL ENAEX,110
4257,Central Diesel Enaex 110,2030-04-01,46.38368333333333,193.93575,0.0,S/E CENTRAL DIESEL ENAEX,110
4258,Central Diesel Enaex 110,2030-05-01,43.34151333333333,196.43665,0.0,S/E CENTRAL DIESEL ENAEX,110
4259,Central Diesel Enaex 110,2030-06-01,40.171186666666664,120.00846,0.0,S/E CENTRAL DIESEL ENAEX,110
4260,Central Diesel Enaex 110,2030-07-01,32.639867083333336,107.56722,0.0,S/E CENTRAL DIESEL ENAEX,110
4261,Central Diesel Enaex 110,2030-08-01,30.130039999999997,131.94337,0.0,S/E CENTRAL DIESEL ENAEX,110
4262,Central Diesel Enaex 110,2030-09-01,23.239353750000003,92.57542,0.0,S/E CENTRAL DIESEL ENAEX,110
4263,Central Diesel Enaex 110,2030-10-01,20.8974425,92.56326,0.0,S/E CENTRAL DIESEL ENAEX,110
4264,Central Diesel Enaex 110,2030-11-01,21.93541958333333,93.05869,0.0,S/E CENTRAL DIESEL ENAEX,110
4265,Central Diesel Enaex 110,2030-12-01,22.393706666666663,90.7293,0.0,S/E CENTRAL DIESEL ENAEX,110
4266,Central Diesel Enaex 110,2031-01-01,31.21806875,175.80269,0.0,S/E CENTRAL DIESEL ENAEX,110
4267,Central Diesel Enaex 110,2031-02-01,38.433607916666666,198.5385,0.0,S/E CENTRAL DIESEL ENAEX,110
4268,Central Diesel Enaex 110,2031-03-01,47.130993749999995,197.87268,0.0,S/E CENTRAL DIESEL ENAEX,110
4269,Central Diesel Enaex 110,2031-04-01,46.92803541666667,152.94098,0.0,S/E CENTRAL DIESEL ENAEX,110
4270,Central Diesel Enaex 110,2031-05-01,44.59422375,201.55666,0.0,S/E CENTRAL DIESEL ENAEX,110
4271,Central Diesel Enaex 110,2031-06-01,42.16399208333333,132.02003,0.0,S/E CENTRAL DIESEL ENAEX,110
4272,Central Diesel Enaex 110,2031-07-01,32.608207916666665,121.85229,0.0,S/E CENTRAL DIESEL ENAEX,110
4273,Central Diesel Enaex 110,2031-08-01,31.183438749999997,132.19614,0.0,S/E CENTRAL DIESEL ENAEX,110
4274,Central Diesel Enaex 110,2031-09-01,23.138099583333332,98.23508,0.0,S/E CENTRAL DIESEL ENAEX,110
4275,Central Diesel Enaex 110,2031-10-01,19.11979583333333,191.68825,0.0,S/E CENTRAL DIESEL ENAEX,110
4276,Central Diesel Enaex 110,2031-11-01,23.033689166666665,118.4689,0.0,S/E CENTRAL DIESEL ENAEX,110
4277,Central Diesel Enaex 110,2031-12-01,22.054412083333332,117.0501,0.0,S/E CENTRAL DIESEL ENAEX,110
4278,Central Diesel Enaex 110,2032-01-01,32.73313916666667,119.17249,0.0,S/E CENTRAL DIESEL ENAEX,110
4279,Central Diesel Enaex 110,2032-02-01,40.95001875,281.73788,0.0,S/E CENTRAL DIESEL ENAEX,110
4280,Central Diesel Enaex 110,2032-03-01,49.3457425,224.24066,0.0,S/E CENTRAL DIESEL ENAEX,110
4281,Central Diesel Enaex 110,2032-04-01,49.22051208333334,270.25815,0.0,S/E CENTRAL DIESEL ENAEX,110
4282,Central Diesel Enaex 110,2032-05-01,47.83607166666667,199.33426,0.0,S/E CENTRAL DIESEL ENAEX,110
4283,Central Diesel Enaex 110,2032-06-01,43.947172916666666,132.03113,0.0,S/E CENTRAL DIESEL ENAEX,110
4284,Central Diesel Enaex 110,2032-07-01,35.68011625,296.4473,0.0,S/E CENTRAL DIESEL ENAEX,110
4285,Central Diesel Enaex 110,2032-08-01,34.21854583333333,200.18173,0.0,S/E CENTRAL DIESEL ENAEX,110
4286,Central Diesel Enaex 110,2032-09-01,26.041937083333334,287.54141,0.0,S/E CENTRAL DIESEL ENAEX,110
4287,Central Diesel Enaex 110,2032-10-01,21.656634166666667,98.95312,0.0,S/E CENTRAL DIESEL ENAEX,110
4288,Central Diesel Enaex 110,2032-11-01,24.57978,267.33408,0.0,S/E CENTRAL DIESEL ENAEX,110
4289,Central Diesel Enaex 110,2032-12-01,23.3632375,105.39992,0.0,S/E CENTRAL DIESEL ENAEX,110
4290,Central Diesel Enaex 110,2033-01-01,36.26847708333333,199.99049,0.0,S/E CENTRAL DIESEL ENAEX,110
4291,Central Diesel Enaex 110,2033-02-01,43.92237458333333,274.5701,0.0,S/E CENTRAL DIESEL ENAEX,110
4292,Central Diesel Enaex 110,2033-03-01,53.28928333333334,253.01253,0.0,S/E CENTRAL DIESEL ENAEX,110
4293,Central Diesel Enaex 110,2033-04-01,52.72422041666667,290.72754,0.0,S/E CENTRAL DIESEL ENAEX,110
4294,Central Diesel Enaex 110,2033-05-01,51.013665833333334,193.05157,0.0,S/E CENTRAL DIESEL ENAEX,110
4295,Central Diesel Enaex 110,2033-06-01,46.71192958333333,236.99861,0.0,S/E CENTRAL DIESEL ENAEX,110
4296,Central Diesel Enaex 110,2033-07-01,36.8233325,131.96844,0.0,S/E CENTRAL DIESEL ENAEX,110
4297,Central Diesel Enaex 110,2033-08-01,35.155724166666666,197.38173,0.0,S/E CENTRAL DIESEL ENAEX,110
4298,Central Diesel Enaex 110,2033-09-01,26.5027525,131.16585,0.0,S/E CENTRAL DIESEL ENAEX,110
4299,Central Diesel Enaex 110,2033-10-01,22.430580000000003,170.02997,0.0,S/E CENTRAL DIESEL ENAEX,110
4300,Central Diesel Enaex 110,2033-11-01,26.870541250000002,131.82819,0.0,S/E CENTRAL DIESEL ENAEX,110
4301,Central Diesel Enaex 110,2033-12-01,26.204655000000002,118.78477,0.0,S/E CENTRAL DIESEL ENAEX,110
4302,Central Diesel Enaex 110,2034-01-01,38.67686916666667,277.5097,0.0,S/E CENTRAL DIESEL ENAEX,110
4303,Central Diesel Enaex 110,2034-02-01,46.147627916666664,274.44818,0.0,S/E CENTRAL DIESEL ENAEX,110
4304,Central Diesel Enaex 110,2034-03-01,56.89838125,292.89624,0.0,S/E CENTRAL DIESEL ENAEX,110
4305,Centro 110,2024-01-01,38.868495,91.27468,0.0,S/E CENTRO,110
4306,Centro 110,2024-02-01,44.30680708333333,123.25144,0.0,S/E CENTRO,110
4307,Centro 110,2024-03-01,50.8396625,154.67523,0.0,S/E CENTRO,110
4308,Centro 110,2024-04-01,48.00323125,112.41558,0.0,S/E CENTRO,110
4309,Centro 110,2024-05-01,46.65859583333333,119.59114,0.0,S/E CENTRO,110
4310,Centro 110,2024-06-01,45.138778333333335,95.31804,0.0,S/E CENTRO,110
4311,Centro 110,2024-07-01,41.214823333333335,115.38888,0.0,S/E CENTRO,110
4312,Centro 110,2024-08-01,42.554494999999996,139.68633,0.0,S/E CENTRO,110
4313,Centro 110,2024-09-01,37.83166666666667,149.89383,0.0,S/E CENTRO,110
4314,Centro 110,2024-10-01,36.55474875,100.82719,0.0,S/E CENTRO,110
4315,Centro 110,2024-11-01,33.5211375,185.01312,0.0,S/E CENTRO,110
4316,Centro 110,2024-12-01,31.042122083333336,110.43371,0.0,S/E CENTRO,110
4317,Centro 110,2025-01-01,43.21281041666666,175.77689,0.0,S/E CENTRO,110
4318,Centro 110,2025-02-01,54.173271666666665,187.97177,0.0,S/E CENTRO,110
4319,Centro 110,2025-03-01,59.72090458333333,184.18246,0.0,S/E CENTRO,110
4320,Centro 110,2025-04-01,50.468200833333334,183.94397,0.0,S/E CENTRO,110
4321,Centro 110,2025-05-01,45.691876666666666,175.38989,0.0,S/E CENTRO,110
4322,Centro 110,2025-06-01,42.50785666666666,160.75481,0.0,S/E CENTRO,110
4323,Centro 110,2025-07-01,35.390465416666665,195.09596,0.0,S/E CENTRO,110
4324,Centro 110,2025-08-01,36.01416208333333,187.80132,0.0,S/E CENTRO,110
4325,Centro 110,2025-09-01,28.827927083333332,176.54211,0.0,S/E CENTRO,110
4326,Centro 110,2025-10-01,28.99955125,140.61693,0.0,S/E CENTRO,110
4327,Centro 110,2025-11-01,29.94967708333333,183.4465,0.0,S/E CENTRO,110
4328,Centro 110,2025-12-01,29.377086666666667,140.83952,0.0,S/E CENTRO,110
4329,Centro 110,2026-01-01,36.54833583333333,185.21919,0.0,S/E CENTRO,110
4330,Centro 110,2026-02-01,44.81878875,200.84895,0.0,S/E CENTRO,110
4331,Centro 110,2026-03-01,58.18609583333333,275.87201,0.0,S/E CENTRO,110
4332,Centro 110,2026-04-01,51.45147541666666,181.79254,0.0,S/E CENTRO,110
4333,Centro 110,2026-05-01,44.38256041666667,191.48132,0.0,S/E CENTRO,110
4334,Centro 110,2026-06-01,40.80844333333334,141.60316,0.0,S/E CENTRO,110
4335,Centro 110,2026-07-01,35.889995416666665,161.6913,0.0,S/E CENTRO,110
4336,Centro 110,2026-08-01,36.01747833333334,189.36497,0.0,S/E CENTRO,110
4337,Centro 110,2026-09-01,28.433555,166.55614,0.0,S/E CENTRO,110
4338,Centro 110,2026-10-01,28.95753541666667,175.83717,0.0,S/E CENTRO,110
4339,Centro 110,2026-11-01,29.08882375,196.9912,0.0,S/E CENTRO,110
4340,Centro 110,2026-12-01,28.613944166666666,185.3421,0.0,S/E CENTRO,110
4341,Centro 110,2027-01-01,36.04691916666667,177.03419,0.0,S/E CENTRO,110
4342,Centro 110,2027-02-01,41.76247166666667,183.65903,0.0,S/E CENTRO,110
4343,Centro 110,2027-03-01,50.91953375,238.75508,0.0,S/E CENTRO,110
4344,Centro 110,2027-04-01,48.931970416666665,180.33768,0.0,S/E CENTRO,110
4345,Centro 110,2027-05-01,44.25887458333333,175.22803,0.0,S/E CENTRO,110
4346,Centro 110,2027-06-01,41.50184333333333,142.11496,0.0,S/E CENTRO,110
4347,Centro 110,2027-07-01,36.20341375,94.08579,0.0,S/E CENTRO,110
4348,Centro 110,2027-08-01,35.05066791666667,205.56621,0.0,S/E CENTRO,110
4349,Centro 110,2027-09-01,30.002246666666668,173.40707,0.0,S/E CENTRO,110
4350,Centro 110,2027-10-01,31.13534,194.86444,0.0,S/E CENTRO,110
4351,Centro 110,2027-11-01,33.19479166666667,187.57364,0.0,S/E CENTRO,110
4352,Centro 110,2027-12-01,31.229645,183.04865,0.0,S/E CENTRO,110
4353,Centro 110,2028-01-01,37.89992625,179.15054,0.0,S/E CENTRO,110
4354,Centro 110,2028-02-01,45.08037291666667,192.23335,0.0,S/E CENTRO,110
4355,Centro 110,2028-03-01,54.313576250000004,202.72021,0.0,S/E CENTRO,110
4356,Centro 110,2028-04-01,44.708164583333335,122.74563,0.0,S/E CENTRO,110
4357,Centro 110,2028-05-01,42.107630416666666,98.63987,0.0,S/E CENTRO,110
4358,Centro 110,2028-06-01,37.928160416666664,98.1425,0.0,S/E CENTRO,110
4359,Centro 110,2028-07-01,31.684635416666666,90.5498,0.0,S/E CENTRO,110
