Unnamed: 0,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
254,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.105496838999954,-66.72411444099998
255,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.100868898999977,-66.73059971599997
256,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.100795301999938,-66.73363204899994
257,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.100520780999943,-66.74911652899993
258,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10039321599993,-66.75332582599998
259,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.100298289999955,-66.75779935199995
260,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10013291399997,-66.76209097799995
261,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.099946942999964,-66.77081922499997
262,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.09919079999997,-66.78378773699995
263,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.09934521799994,-66.79216331299995
264,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.099293930999977,-66.79626719999999
265,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.09900366299996,-66.80036694099994
266,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.09873692599996,-66.80853172299999
267,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.101380285999937,-66.81590810999995
268,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10264172399997,-66.81939671899994
269,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.104080456999952,-66.82297266799998
270,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.105647481999934,-66.82689046599995
271,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10707565499996,-66.83065042199996
272,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10833672499996,-66.83451539999999
273,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10981948399996,-66.83833389199998
274,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11136203199993,-66.84219618499998
275,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11266379799997,-66.84591123899997
276,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11414359799994,-66.84977856399996
277,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11540088599997,-66.85334626799994
278,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11683432199993,-66.85705777399994
279,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11809412699995,-66.86047360799995
280,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.11939396099996,-66.86433594199997
281,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.130402621999963,-66.89363995499997
282,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12902425699997,-66.90156028999996
283,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12829843299994,-66.90574871899997
284,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12682033799996,-66.91364289799998
285,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12600911999993,-66.91803362899998
286,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.125426437999977,-66.92199233099996
287,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12466690299993,-66.92599275299995
288,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12385876199994,-66.93002746899998
289,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.12312904299995,-66.93445628699993
290,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.121900953999955,-66.94207545799998
291,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.120256079999933,-66.94999687099994
292,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.119101743999977,-66.95333347099995
293,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.10959795299993,-66.95715581099995
294,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.099126096999957,-66.96153545299995
295,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.09530902499995,-66.96327216899994
296,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.091777260999947,-66.96462339699997
297,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.084310502999983,-66.96747090599996
298,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.080820458999938,-66.96922044399997
299,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.076891775999968,-66.97086381399998
300,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.07373197199996,-66.97204748599995
301,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.069701994999942,-66.97388661999997
302,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.06630692299996,-66.97506711699998
303,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.06242180599997,-66.97701070599999
304,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.057477800999948,-66.97884836899993
305,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.050953765999964,-66.98151051799994
306,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.027969364999933,-66.99108740499997
307,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.012835321999944,-66.99750764199996
308,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-24.00780128099996,-67.00394174099995
309,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.98052549099998,-67.03900265499993
310,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.94275327599996,-67.08687540799997
311,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.900288544999967,-67.14050378899998
312,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89738716399995,-67.14416422799997
313,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89328181099995,-67.16830553799997
314,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89261848299998,-67.17241497599997
315,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89151573099997,-67.17664806899995
316,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89119937999993,-67.18043504599996
317,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89036096499996,-67.18447690299996
318,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.889651199999943,-67.18899039899998
319,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.888979026999948,-67.19305204099999
320,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.88813302099993,-67.19709937199997
321,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.887374523999934,-67.20122938999998
322,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.88378684099996,-67.22174353399998
323,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.87631345899996,-67.26394425499996
324,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.87449584499996,-67.27432025199994
325,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.874092203999965,-67.27854559099995
326,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.873882039999955,-67.28183615299997
327,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.86996856899998,-67.28759689099996
328,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.867069717999986,-67.29346580699996
329,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.86062415999993,-67.31372636699996
330,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.86398818199996,-67.32243328299995
331,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.866516128999933,-67.33221153599999
332,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.86757325399998,-67.33554397699999
333,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.872012634999976,-67.34815981199995
334,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.87340399799996,-67.35192980999994
335,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.874887099999967,-67.35500904599996
336,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.87602781099997,-67.35942039399998
337,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.880743112999937,-67.37212565299996
338,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.88432944699997,-67.38166822599999
339,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.890939985999974,-67.40178546599998
340,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.890051939999974,-67.42608911899998
341,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.88850690099997,-67.45337329799997
342,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.88623582599996,-67.47080902299996
343,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.883851016999927,-67.49157114799993
344,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.881959465999955,-67.50801113499995
345,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.87889995999996,-67.51921438799997
346,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.88497013399996,-67.53393118299994
347,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89172603099996,-67.55119109599997
348,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.897787938999954,-67.56924126399997
349,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.90759436299993,-67.59132932299997
350,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.92336049399995,-67.63124586799995
351,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.92655784199997,-67.63662478799995
352,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.91193788399994,-67.67003716199997
353,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.902751730999967,-67.69133930199996
354,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89601831299996,-67.71751368099996
355,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.894360335999977,-67.72415737999995
356,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89408468499994,-67.73478880699997
357,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.894865137999943,-67.74150055099994
358,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89578909499994,-67.75015734299996
359,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89786915599996,-67.76986790199999
360,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89838451299994,-67.77383126999996
361,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89886083199997,-67.77819115199998
362,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89933008299994,-67.78244796199994
363,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89954043599994,-67.78533348199994
364,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.899834772999952,-67.78781958799993
365,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89960469699997,-67.79159240799999
366,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.899351276999937,-67.79553476599995
367,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89912067499995,-67.79945064499998
368,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.898844269999927,-67.80388893299994
369,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89852898099997,-67.80912311399999
370,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89832866499995,-67.81265809799999
371,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.898059199999977,-67.81674742699994
372,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.897803773999957,-67.82137020499994
373,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.897570428999927,-67.82511393299995
374,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.89733853599995,-67.82918054899994
375,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.898838842999965,-67.83277207199995
376,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.90041847199996,-67.83660640399995
377,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.90188642299995,-67.84010805499997
378,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.90376451699996,-67.84455508099995
379,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.905235623999943,-67.84808484799998
380,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.906858350999983,-67.85198928099999
381,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.90778750499993,-67.85423262099994
382,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.90908187399998,-67.85728919199994
383,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.91110590699998,-67.86217208799997
384,1135.0,COBOS - ANDES,C1,COBOS - ANDES,AES ANDES S.A.,345.0,404.64,EN OPERACION,2005-01-01,2023-04-20,ANTOFAGASTA-EL LOA,-23.912879690999944,-67.86640561699994
