,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
1217,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.412629796999965,-69.52276863799995
1218,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.400148713999954,-69.51847713899997
1219,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.40014596499998,-69.51847619299997
1220,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.399313780999933,-69.51819008499996
1221,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.36173979299997,-69.49651870399998
1222,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.361434883999948,-69.49634289899996
1223,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.36050877699995,-69.49593595899995
1224,1381.0,LOS CHANGOS -  KIMAL 2X500 KV,C1,LOS CHANGOS-KIMAL,TRANSELEC S.A.,500.0,138.9,EN OPERACION,2018-01-01,2023-04-20,ANTOFAGASTA-TOCOPILLA,-22.30443403099997,-69.48219380199998
1225,,,,,,,,,,,,,
1226,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.44023563899998,-70.89706502799999
1227,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.44008254899995,-70.89608910899994
1228,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.44004466699994,-70.89199772499995
1229,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.43189987499994,-70.89257842399996
1230,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.419706804999976,-70.88723044099999
1231,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.40603654999995,-70.88128159299998
1232,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.35874575399998,-70.88185986599996
1233,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.35744985399998,-70.88184724899997
1234,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.35369612599993,-70.88184594199998
1235,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.34955183999995,-70.88227303099995
1236,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.322501037999984,-70.88516550999998
1237,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.31990659199994,-70.88538532499996
1238,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.303600306999954,-70.88832532399994
1239,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.28264811099996,-70.89228247799997
1240,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.281317840999975,-70.89259118299998
1241,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.276298097999984,-70.89366095099996
1242,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.264879264999934,-70.89745314699996
1243,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.26004708499994,-70.89337751199997
1244,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.25634661299995,-70.88659928899995
1245,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.25310802799993,-70.88068337299995
1246,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.24206941899996,-70.86206169099995
1247,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.23112096899996,-70.85921074499998
1248,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.225013460999946,-70.86109764099996
1249,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.216183985999976,-70.86336778799995
1250,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.20540959699997,-70.86636013999998
1251,928.0,LO AGUIRRE - POLPAICO,C1,LO AGUIRRE - POLPAICO,TRANSELEC S.A.,500.0,29.34,EN OPERACION,2005-05-07,2023-04-20,CHACABUCO-SANTIAGO,-33.19932558199997,-70.86247925399994
1252,,,,,,,,,,,,,
1253,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.19820045999995,-70.86283755499994
1254,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.19859521999996,-70.86329482299993
1255,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.19830264099994,-70.86484846799993
1256,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.19385170499993,-70.86692845899995
1257,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.19254228699998,-70.87014587799996
1258,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.17729974799994,-70.89079423699997
1259,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.17603544199994,-70.89588190199999
1260,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.17260985099995,-70.90021689299994
1261,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.16712581899998,-70.90483584899994
1262,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.15847201999998,-70.91672661699994
1263,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.13435788299995,-70.93263249699999
1264,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.13233001399993,-70.93390385699996
1265,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.12625362099993,-70.93706571999996
1266,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.11165925699993,-70.94132128999996
1267,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.09043745399998,-70.95131091399998
1268,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.081889316999934,-70.95937930499997
1269,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.08049053899998,-70.96640979999995
1270,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07969996999998,-70.97073599199996
1271,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07891516299998,-70.97466471799999
1272,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07709505599996,-70.98511849799996
1273,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07595944499997,-70.99433263499998
1274,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07449189199997,-71.00327166799997
1275,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.071918721999964,-71.01849381899996
1276,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07004846199993,-71.02909957999998
1277,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.069939648999934,-71.03130306199995
1278,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07344278499994,-71.04595919799993
1279,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.076989701999935,-71.05093112999998
1280,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.088081158999955,-71.06281689799994
1281,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.09692295699995,-71.06858683999997
1282,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.119228136999936,-71.10960782699993
1283,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.12208472799995,-71.13517460599996
1284,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07582634499994,-71.17712345999996
1285,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07530784499994,-71.18054233099997
1286,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07883887899993,-71.20290723699998
1287,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.08132135599993,-71.20768997499994
1288,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.079412779999984,-71.22082523199998
1289,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.07848260399993,-71.22583872499996
1290,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.071909646999984,-71.23516619199995
1291,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.070562705999976,-71.23808510499998
1292,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.05926456499998,-71.26150563899995
1293,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.04990787699995,-71.26811333999996
1294,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.027980508999974,-71.29406252599995
1295,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.024001889999965,-71.30536764799996
1296,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.02232582499994,-71.32289039699998
1297,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-33.018273257999965,-71.32739181499994
1298,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.998716179999974,-71.33317151099999
1299,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.97766192499995,-71.34388983899998
1300,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.969019808999974,-71.35779632499998
1301,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.960341453999945,-71.36822711299999
1302,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.94869789399996,-71.37965012699993
1303,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.93457883599996,-71.38895866699994
1304,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.926775230999965,-71.39042335699997
1305,906.0,NUEVA PAN DE AZUCAR - POLPAICO,C1 - C2,NUEVA PAN DE AZUCAR - POLPAICO,INTERCHILE S.A.,500.0,408.13,EN OPERACION,2019-05-30,2023-04-20,ELQUI-CHOAPA-LIMARI-VALPARAISO-PETORCA-MARGA MARGA-CHACABUCO-QUILLOTA,-32.92221529599993,-71.39786142899999
